val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.005254727975167587,18.574517606877958,0.016155489749779196,1010105.0777994217
0.004924052274551521,21.32793399265834,0.005456585941776153,943591.3040210711
0.005376311506898631,17.00124095735096,0.005076185139196534,950972.0918874898
0.004422525963967755,17.99708619409678,0.004613659319577999,935470.2164535386
0.005278992834089159,16.541561126708984,0.004593402566555153,932320.7788679663
0.003954883237198299,17.07473360437925,0.004132351352696351,914823.9233538357
0.0036030312759332914,14.525977569372476,0.003981784892879346,904592.2444668356
0.004133698489314237,14.39114369502684,0.003988835850136361,902307.4649674323
0.0034515299140570723,16.320823656458433,0.003771552680841377,895837.8533208205
0.0031030063571243667,13.411851649381676,0.0037032049553181747,922615.5198844227
0.0037871611424956193,13.830646488942257,0.003512006959006671,897912.3294232344
0.0031294242089272154,12.799029103752707,0.003293934337941656,903942.7571491665
0.0036499346574755754,17.470902929500657,0.003525059019619312,925180.1279620557
0.0029627121636504623,11.827398864590393,0.003250506772462773,889495.54199559
0.002932425715079924,13.144038518269857,0.00331407064859051,893166.3936244732
0.0029006648213178122,12.373125089269106,0.0031085570127533007,884322.1580851333
0.002934846684944873,13.726734200302435,0.0032714503226421213,897600.953105005
0.0028745480781408395,13.198830572115321,0.0031211199717909952,877640.0258382702
0.0028011729445017015,10.72594590738517,0.0032033322495825614,885453.7988866662
0.002764461680828613,11.420944557708948,0.003135904626783958,872736.8750303972
0.003084238285997084,14.4686914950001,0.003117351333099988,878964.6110862158
0.0028109072112053836,11.323703039260138,0.0030021294963122162,875776.0309889591
0.0028506576750414814,10.442973065538471,0.003158453415985817,877164.51345648
0.003111628636553073,10.85747680534311,0.002997407292126007,889671.2748640601
0.002741913352364383,10.639026032013147,0.0031031098481314424,874188.5275359123
0.002812926859442829,10.141773982923858,0.003056142448137204,875709.246753761
0.0027840683897196942,10.581831166533386,0.003034606284885851,868234.9034415379
0.002990231069983268,10.012581507364908,0.003043211224625775,895353.0774234355
0.002954562747420198,11.515363252081839,0.002996820056857708,858013.3443560638
0.0027390976434852293,11.386806403698564,0.002998666570431763,870994.4144761998
0.002794305792357139,10.762890290240852,0.002990343106750359,867459.972091095
0.0027457752421840417,11.38875184740339,0.0030555447463386804,884015.53400297
0.002797227077262134,11.376638360574942,0.0030365859882699117,872563.8958283892
0.002715932830160826,9.980933734348842,0.002935438576124368,865617.3928940202
0.0029136356850135692,9.826343043320843,0.002979329948173335,881165.2661124062
0.00286033490774076,11.849210829961867,0.0029459321969873054,877254.0676474636
0.0029442498926073313,11.564736489536,0.0029345650331027086,878841.9996511713
0.00277556610835374,10.405842735653831,0.0029839664173569517,877491.8737720483
0.0029550209296170344,13.007593972342354,0.0029775166046208165,870686.8570004863
0.002709741236128825,9.661484277167288,0.002969900962619585,882251.3789007002
0.002826381984743334,10.430070072615228,0.003011993330980127,867155.5849506009
0.003060851689605486,11.429255290907257,0.0029421550603950645,861118.1148660578
0.0027075781349130733,10.370550810885268,0.002969278531202439,862327.5614721298
0.0028330314220214375,10.077983285294097,0.0028465479397044705,862259.0843996349
0.002696760509600293,9.982177156980345,0.0030203715681121767,882615.6134157461
0.00269443602507085,9.944029950771203,0.002976224484509625,870515.9658770612
0.0031955617045996343,13.89380305802741,0.0028731613159580257,866017.6331325579
