val_loss,val_mean_absolute_percentage_error,loss,mean_absolute_percentage_error
0.0034023273876895893,1710637.7860075647,0.002567831926406866,1029176.4084149565
0.003468275533720544,1718675.2740337146,0.0025613226358924645,1029486.8499795569
0.0033924959448658493,1755713.6962591014,0.002556839710527874,1031617.9674756816
0.003575441552202475,1778026.4280507504,0.0025542888872280537,1023757.2573309372
0.0034238580396948747,1759363.9476621484,0.0025551865423793893,1022096.3997432552
0.0033824496265304716,1741365.3686470997,0.0025649163447859055,1044251.2079544105
0.003534669196126595,1728553.9742565919,0.00254463218747223,1022380.7890265702
0.003420081347636282,1774637.1071243896,0.0025214699394888727,1034963.3008292284
0.003495969401472152,1773983.3184830209,0.0025540962037686483,1029273.320716641
0.0033621139050774634,1784519.2637649728,0.002536539050458695,1035766.5846026423
0.003480925859810968,1719530.7992969619,0.002541154304362205,1040580.4562082461
0.003568504766499287,1841665.7507641157,0.002539813717131514,1045154.6286646776
0.0032867250870273917,1761578.8648965429,0.002543739919180432,1027820.8326467932
0.003419041484423851,1791945.9766499216,0.0025331504885331693,1028356.1943473797
0.0033069330244165263,1774950.867211691,0.0025584943043853504,1028331.2261026079
0.003367712227862064,1773048.577310261,0.0025374075945421874,1047788.9203990458
0.003264444482723758,1749218.4379389673,0.0025244115310979177,1027375.673186219
0.0032555846352496738,1754199.318876201,0.002532075763938118,1030400.7927368017
0.0032864444712240853,1757404.4180628385,0.002535535736592958,1046637.4659382354
0.0033650944942877005,1793003.9454116211,0.002517922350755298,1041773.8832774849
0.003396182075927132,1764415.6733923831,0.002519399631005454,1027678.4628562541
0.0033335668712564546,1731673.1766196804,0.0025273570145693527,1030604.5869017378
0.0033334896759102356,1792548.4296474587,0.0025257037504834226,1045144.8736668143
0.003337486839940605,1739572.0064544678,0.002532450271635709,1042362.573868467
0.0034335237784946264,1800097.9325575752,0.002533487777663283,1036855.5596997805
0.0032837119686589906,1783804.460853557,0.0025366211959149646,1033494.9015310706
0.003411160412221056,1800908.2206308728,0.002505676336474268,1050795.8304083496
0.003226069688745849,1746275.8995965875,0.0025120816107121217,1024235.2348121294
0.003251196747300486,1746996.6404267645,0.002520856398483177,1044112.7475833681
0.0033300846614778994,1760383.7718938985,0.002529383642621428,1041809.1875155162
0.0032533756798256864,1741454.5144141456,0.0025030452714312865,1054620.3776978275
0.003474088324962751,1831345.0591172648,0.002536931030384927,1046880.5126335511
0.0032420547240045033,1771367.7048090165,0.00250645461694214,1050164.5237233555
0.0033566277725643368,1820128.3283937506,0.0025048759831003396,1037203.3401224867
0.0032313954302491256,1770993.3882835354,0.002509179297183831,1043587.837134517
0.003178560233608877,1722088.9457903912,0.0025226550801735687,1042723.2068249406
0.0032362828725944668,1729892.2221543968,0.0025117338623806655,1044207.3174241987
0.0032341122527093174,1737586.1461500062,0.002508716862312103,1053133.0732267513
0.003191591646986879,1699041.0854468183,0.0025043978203222695,1048965.0807765068
0.003350033683732186,1761296.10707783,0.002503964402881193,1061172.2467467894
0.003216888128995077,1770461.6893449756,0.0025101152524711137,1035870.8121946183
0.003410701204125409,1798344.4821656335,0.0024997922823012594,1058188.411257236
0.0032125749285343516,1780911.5206025208,0.0025083965814885604,1047691.6877089774
0.0035749382266958055,1774694.9697242863,0.0025027077466653414,1052162.0598758413
0.0031299025935996793,1752828.8573987992,0.0025019575583647533,1048871.1263946164
0.0031897856036597516,1776503.2561533337,0.0025195286049316807,1059386.2691453167
0.003255591338854155,1807732.1510864734,0.0025113163579883703,1054713.973633055
0.0032147461664596534,1774401.0434110628,0.002508077703259257,1060910.1065524844
0.0032666099494327396,1720473.6979183005,0.002490974450820541,1045708.8837624203
0.003243697942522284,1733028.0217962984,0.0024843962584812957,1044123.558123897
0.0031489780448692548,1762559.0548591309,0.0024701053112835053,1038190.6310799399
0.0033883060727191733,1814631.3018308876,0.0024908482313088804,1057031.6184125713
0.003088923528666866,1734629.698995911,0.0025031204551952072,1046189.441785793
0.003259199630422198,1783095.2311241184,0.0024782741509647255,1055861.5362725903
0.0032092773108327553,1763235.0226542323,0.0024789834476962504,1042961.4323386668
0.0031262905133389433,1776225.4704346668,0.0024646614996312434,1046597.1722146643
0.003254299017960883,1697106.2082839175,0.002488393899704139,1062259.8281443033
0.0031034654636123565,1766086.3760479987,0.0024697922162307674,1038006.9826075543
0.003294223483153182,1785599.4523061714,0.0024745609121486906,1052555.2361519246
0.0033144420188653454,1812251.0949263126,0.0024694893657263503,1036768.910046333
0.0030864556506489246,1767419.5286055985,0.002479867159489946,1070072.7637128052
0.00318866382934818,1769939.4619636491,0.0024859244885282166,1074609.5925782693
0.0030780442056908895,1772151.6464187396,0.0024605021825486635,1049354.3537171155
0.0031573868109429047,1746635.1302166574,0.002473048522440066,1052239.399775045
0.00310340198502797,1754970.183447816,0.0024527207372642785,1038379.2956972641
0.003220054485624149,1760077.044314919,0.00245611874487655,1039086.1326873559
0.0031349944617829416,1759834.4241622733,0.002470593799735947,1060202.0697219297
0.003170525135144216,1758547.2537110872,0.0024752912739942593,1047576.4717176672
0.003075069250236319,1750751.565944244,0.0024447972717953014,1043683.8519126138
0.0031259725375412124,1774193.6975553085,0.002464104090671403,1044767.6494969697
0.003059194040712762,1763612.3060649221,0.0024401755365038133,1055530.3687616189
0.00327095587352116,1817122.0649115455,0.002450277138254549,1040188.8653772258
0.003168312270083471,1778935.3885659736,0.002446344922779195,1050443.0093014122
0.003143103767156567,1801735.2497549143,0.002449198441624821,1049282.25816796
0.003130670024180099,1747376.40935754,0.0024451877476916795,1060168.8649955804
0.0031984440291841732,1731360.4767089535,0.0024598070283431603,1052205.8190117453
0.003117488953444757,1746990.015070505,0.0024574136372700513,1052389.1351209453
0.0031273766144794715,1777435.0762622035,0.0024428096318796994,1059521.2002683708
0.003119851570167244,1729197.7573355122,0.0024468289628198528,1048884.9500539168
0.0030726670176728504,1760020.83713607,0.0024486785184547125,1043748.3970175134
0.0030739019290294744,1741726.7805490778,0.0024488196550049336,1061654.0897156938
0.0031915673670663714,1790515.243330506,0.002434169189914702,1039708.5939164982
0.003316196479282642,1818396.779035027,0.0024294269504586616,1054589.763793817
0.003027169435611101,1769933.2482240729,0.0024347273986337773,1045021.2769300052
0.0031359222284955074,1762365.301842469,0.002435813199066703,1058442.5319851798
0.003173713592036672,1763028.1278619745,0.002410655736766127,1041146.3084940715
0.0031400510547917072,1693131.1152283496,0.0024442807727504566,1048178.4588912927
0.0032133261233065233,1781224.2200616426,0.002430719813803233,1037461.2888117852
0.0030250074064840714,1760891.5051058806,0.002426945975061551,1041372.5806079837
0.0030120838363175396,1747794.0095342007,0.0024367148977289177,1041423.5165653238
0.0030622961046493846,1770588.8975120932,0.0024333525630813764,1053619.0461669334
0.00315402653782247,1761313.9860193615,0.0024372529311958387,1047951.730783769
0.002991655164289563,1761127.4206363778,0.002423603456826454,1039723.5763047993
0.003088634244317628,1759274.8057177346,0.0024091521393597485,1030975.8274176908
0.0031632395259805824,1779586.3699828677,0.0024198264293709255,1057359.213764722
0.0031582562005663083,1802748.458249954,0.00241409486810486,1032690.8654045969
0.0031899161491909618,1773546.0684167547,0.0024137293578810003,1036261.8839937509
0.003060410452955477,1772136.9955676775,0.0024354439218674437,1053191.9220308268
0.003106266750849664,1721151.869622726,0.0024105966894561984,1033883.5400015346
0.003055568851074481,1745496.843439495,0.002410009109516101,1038564.5470924639
0.0030755996581559118,1730533.6152603403,0.0024155368371473916,1038793.0719982175
0.0031405012038039806,1759131.9249462634,0.002404080899095679,1040008.7272722506
0.0031646523082275073,1798426.8166875336,0.0024046147767319737,1047141.683916148
0.003220869389680178,1790767.0423843856,0.0024184136695217296,1050111.224901247
0.0031087331242595096,1761822.4973991336,0.002406267416943987,1054732.245757596
0.003130108115926078,1758040.4556612193,0.002395444012146039,1051663.232122577
0.0030275764784539116,1749416.7505091769,0.002409770216243005,1055713.0674228235
0.003325960227529128,1766949.8244487338,0.002386452455342893,1034800.2025474015
0.0030826318900375807,1774974.7457005351,0.00241018956454179,1050964.8322434023
0.003080882673371302,1726985.44845116,0.0023991222751427845,1039539.8856999923
0.0030469207068611133,1747616.4226975627,0.0024030617163909307,1036091.9833286294
0.003085396074086803,1736511.439335834,0.002404372060155294,1048152.9319123123
0.0031355471308694757,1715569.2810983572,0.0023995584090161755,1044364.3216336685
0.0031172644109326657,1768984.6257726878,0.002384301373420889,1032334.2483018899
0.003028367346608734,1753718.1975115486,0.0024060637592506337,1045154.1040091637
0.003066839552772161,1738278.4002507732,0.002396570079264242,1035202.127719848
0.003141907854133565,1727325.4521093434,0.0023925694799701493,1048189.1959863285
0.0031875202723179925,1780956.3028859547,0.002383578189659909,1035062.1800741173
0.003157244709659223,1692776.7218544455,0.002399426221129406,1055792.589641628
0.0031439562640376644,1791089.113923256,0.0023848477249448917,1025047.2426796639
0.0033011734927844605,1804411.6639912734,0.0023776897085628595,1014582.2490832519
0.0031481778704149977,1760750.2447857868,0.0023799997220287123,1025080.0510606513
0.0031283414311007994,1785702.5672830609,0.002388924290818802,1039471.052612522
0.003110117932730429,1690139.909842321,0.002378551804696221,1034215.4098813565
0.00315861359613711,1784228.089445662,0.0023769634413387045,1030736.5428218736
0.0030936775686436716,1731752.5266049514,0.002390796456385,1043550.0014341644
0.0030346296565688176,1719820.1392078355,0.0023774253339113958,1032939.1535560333
0.0030734957535740507,1760676.393337946,0.0023771595960505394,1045878.2347955616
0.0030267547141521896,1754016.7516555567,0.0023814581380596,1008688.31461946
0.0030535135516210608,1726653.0213273547,0.0023786206582718226,1030504.877703594
0.0030507964062881686,1741589.4554953063,0.0023694541516253746,1026939.9730539761
0.0030667088015827624,1765035.3217090415,0.002374196834245091,1038914.7828952505
0.00301282233729089,1721528.7236140554,0.0023704864000564955,1038699.2219408223
0.0030408607949278994,1739334.5972279825,0.0023757707987945662,1061332.040206326
0.003166534027374548,1782486.1801639204,0.0023743711634684936,1044320.3724871415
0.0030383555297430784,1747955.5593552906,0.002386359877839505,1050816.7081466932
0.003068692653463382,1767178.4483951791,0.0023617203171219093,1041826.9032779408
0.0030372971482361824,1749450.5263469901,0.002371607786886035,1044573.1225048662
0.0030659015660197634,1760715.7500294591,0.0023689669223098332,1050227.5284015958
0.003098696370628285,1717776.436013355,0.0023600399500903597,1028297.8069924522
0.0030889308806807143,1751385.7844208493,0.0023819977407489555,1050842.3929223043
0.0031326623485387396,1788152.7616449243,0.002362805256642491,1040995.5921482096
0.0030167908823326467,1735659.2559452471,0.00237266079993941,1030738.1059035078
0.0030684907269585256,1759784.4612436665,0.0023708086550594813,1035370.9788259336
0.003164173819410276,1729280.6769926215,0.0023485963068992258,1039940.532104801
0.0031296674852649463,1742510.4587531122,0.0023550063941672624,1022852.0668048757
0.003127479593821501,1720180.7492829242,0.002360083692179746,1043920.8543781717
0.003045840760015241,1744584.370626753,0.0023459863351904843,1048247.5818242085
0.0030223616122884048,1730044.2523424577,0.0023446289739425643,1036191.2009110196
0.003020755268390412,1746114.9585423372,0.0023455818762711015,1017612.7638108439
0.003134649466974682,1795885.2788867732,0.002357029643089297,1040866.1129820541
0.003172447602850656,1780176.3117035162,0.002363778514821217,1042515.117860484
0.003029094641874768,1758752.2908826692,0.002338185960494251,1033032.8631977127
0.0030633989365630755,1719374.503730728,0.002339423341025789,1028378.0456764534
0.003091030316725714,1719237.434669833,0.0023651335996586875,1052901.1798933356
0.0030266804758084243,1746465.1802583078,0.0023354963975094527,1033156.2369830175
0.003032962377108548,1750152.2658599443,0.0023500521360975074,1051622.3118777722
0.0030408875097134905,1738756.1128620415,0.0023530172482581742,1035899.7681408884
0.003172719768020463,1763813.6195037873,0.002327098893450506,1035282.4676425295
0.003050547318524538,1725322.233261678,0.002348469833854631,1035239.3916372423
0.003074232209686966,1747078.0775666009,0.002323734896055546,1027174.507785343
0.003124656523332784,1767015.536858539,0.002336095868867923,1050959.4396671618
0.003080828942239148,1744983.156536362,0.0023258698584668965,1051481.2942283906
0.003083094789324759,1734267.26228841,0.002327251211818622,1028924.5388615178
0.003070131447208828,1716433.8968126113,0.0023241218109895665,1022938.1273109528
0.0030661567265606853,1743597.378363212,0.0023267751496778913,1028173.2266392646
0.0031135413093488127,1716671.658880142,0.002341116100370166,1034587.4856528483
0.0030700529619701873,1742772.3008429245,0.0023349108293383236,1033503.1314954569
0.003036574417409792,1745877.2083485688,0.002329551255532417,1024069.884735766
0.003110886041023843,1728248.3415612148,0.0023265905972256,1042780.3459972776
0.0030248101419200206,1720667.2561348188,0.0023164802354322857,1013252.6913748794
0.0031056302574034825,1744854.3303074674,0.002315888906189476,1035924.3952445304
0.003157046615003312,1745630.1081501155,0.0023350218341248222,1015043.1008228201
0.0031384833943465347,1725639.7089798816,0.0023140902864376466,1057038.040994163
0.0031797015038905006,1770314.1669285358,0.0023023180273664466,1034789.3933621473
0.00303351386818924,1750480.0589636338,0.002314087846596916,1017711.883723549
0.0030217473858698894,1760271.0429482688,0.0023057988927845494,1045237.3489069238
0.0031022298404439702,1712508.3321846956,0.0023310904712023506,1021429.9737695459
0.0031845342821827335,1757349.9867090252,0.0022919635023607547,1020981.2399991226
0.003155341687840271,1754974.8474123364,0.002314214992550123,1044125.5880286747
0.0031672041299507805,1751358.0372829807,0.002310710518160857,1038225.0708097067
0.003121309224793206,1767688.275552564,0.0022934847932690417,1021172.4284556883
0.0030831523469779256,1715564.6247333314,0.0023230278217626446,1031359.6357382078
0.0031845322751506175,1735118.4459464403,0.002285347497651735,1015603.9412574198
0.003151886343095,1751757.1272843664,0.0023072859015405536,1040838.4734838807
0.0030262011558337466,1741305.3801372014,0.002259747554402215,985664.7191064159
0.003168725016477861,1690633.6007121236,0.0022800680737471188,1041533.1885847639
0.003092104435879183,1772762.7986250184,0.002294801242021193,988886.5216438901
0.003033700831196094,1712486.0586435243,0.0022742548203432415,1011585.0935998461
0.0030361366297333614,1745865.1734438336,0.002232891909823001,1011184.5475649694
0.0031661867202436487,1731143.9869477188,0.002248987197674003,1020364.4859916448
0.003149558659493753,1719960.8200914986,0.0022521025973585357,1021064.8599532088
0.0032914389298857962,1746997.986079528,0.0022682947678917863,1041213.926324842
0.0031380853450535297,1705969.003332496,0.002259181003164814,1028408.5800818974
0.0031083334041269203,1780340.040984274,0.002248179683551551,1044498.8898682082
0.003250301146913891,1717975.3495610496,0.002234942319477538,994913.9292615555
0.0031211923123752906,1741522.611137973,0.0022479313027382974,985684.3243273264
0.003105164451729208,1752979.1699521525,0.0022609362532440796,1001283.4273395069
0.00312761745034148,1734159.2866010296,0.0022707141820251585,1022963.5585371418
0.0030979492655769845,1716303.5937186356,0.0022348502357434257,996657.2230094877
0.003168500136174858,1742369.567946541,0.002239786777252623,1003801.531222115
0.0031245394761181804,1710704.874208184,0.0022519199491803903,1010015.3796669834
0.0031948061329600333,1774051.094060732,0.0022497823386150133,1014628.0780443968
0.0031529640783161538,1771009.7781986853,0.002229377032784992,1004491.4914021136
0.0031210204892209996,1720022.7107641583,0.002238304971167481,995843.3655469338
0.0033525967761635508,1793544.4745385237,0.0022404246110783285,985245.7859710252
0.0031360891499520372,1711404.0916456424,0.0022117467950580707,964163.1577049972
0.003121545621421981,1759728.1924229956,0.0022297942841492864,1005334.9892808809
0.0031554121076549217,1756282.905661105,0.002234685509409531,1033620.0351318651
0.003187621862668058,1707226.730390372,0.0022388156937682125,1001406.9164237075
0.003120219155941457,1767270.2859155405,0.0022329222628599908,1006454.7584404047
0.003133326392723098,1750265.883096612,0.0022221093300550457,990284.3667278148
0.0032155317125428526,1749867.4860920089,0.0022301538704883263,983001.5189661196
0.003209684296133896,1756181.7655696366,0.002219245815986251,974713.3094937244
0.0030961421444091427,1724922.6552786075,0.0022185806747166865,998070.130974952
0.0031861987378388576,1737900.863889345,0.0022268597739019307,996105.8893228141
0.0031226824375521606,1734128.3746562058,0.0022158845634121134,984759.9244556031
0.0031413874307591938,1714400.6585729106,0.0022100812307255992,984340.2630067389
0.003209170162383663,1759918.7939845813,0.0022393720917942292,1015746.1273184167
0.0031051854309956254,1707654.7651814672,0.0022352299412869547,985075.1236086999
0.0032437912287569906,1762055.1360883277,0.002231005971061896,993157.5977101448
0.003215451634785233,1779037.3378245116,0.00221175761899002,985428.0345201634
0.003247415134896369,1791515.3073280824,0.0022073931209967436,983280.3180246229
0.0032072729730522535,1739095.778032148,0.0022190352659448086,993311.6880495297
0.003230847547777014,1751102.63249449,0.0022210417931383276,990319.481004543
0.0032199260307735926,1715422.9342203205,0.0022154049763837493,992622.337126281
0.0031678546358590402,1736370.7874112425,0.0022059991524319153,993797.9895791295
0.0031806263887244586,1752636.96522235,0.002209944421178605,984536.4611935241
0.003189532766630127,1767942.0121947927,0.002211466162319643,984962.8042572456
0.0031404126040185686,1747030.9872818997,0.0022124236530388693,1001103.1289103165
0.003221135829986676,1743464.3692051105,0.00221100552871554,976319.6715539404
0.003212890882381756,1752951.562539487,0.0022186338241739446,1019466.3981950065
0.0031778331573208626,1751115.113144305,0.0022444199900849755,1084197.990337932
0.0031631597044965085,1733128.4773197544,0.0021956213292138402,996243.6308181799
0.0032833319506874346,1771132.985183908,0.0022128287227038876,987088.709946039
0.0031532355758960378,1747080.0833024434,0.0022079261170745075,1006802.9226978638
0.0031978119579218413,1743141.8579134538,0.002185983537550432,983270.0075076331
0.0032385311236507014,1750585.5725746679,0.0021905807935329803,978711.0280711277
0.0032051053996788215,1739315.0736894957,0.0021813812228031904,982838.1060119261
0.0032786441518279385,1736174.9153338221,0.002185695792649345,1004428.9255464852
0.0032535250904997576,1740958.0609071807,0.002208236470616546,962920.0283857755
0.0031812621767523972,1743695.2713883638,0.0021830887291917063,993281.4011302608
0.003161913347142819,1722270.3399746544,0.002179329558780574,976162.1882067356
0.0033101938031954814,1724176.3675135234,0.0021704430340688274,982461.9728751235
0.0032231776231315917,1765070.2932414769,0.0021922876566356744,995641.395357638
0.003221686554377903,1738691.768518092,0.0021930522619780287,1014970.973032381
0.0032312560472765287,1727365.4798475173,0.0021783877501870136,998934.4145738275
0.003239103911542579,1734822.354357944,0.0021816507134451925,978424.9290417554
0.0031636671783313052,1714228.041356534,0.0021701653445341503,966670.9441167625
0.003162614405006,1739790.7612660297,0.002184325791053833,988578.5615039219
0.0031534803464360857,1743887.526464842,0.002177201539659536,993724.9113277132
0.0032322096555265738,1732675.393934623,0.0021963428502835064,989065.3154124138
0.0032971820269777382,1743159.9882928797,0.002174919890239835,987325.1112358663
0.0031601948508016716,1741984.2585131887,0.0021480083188984587,961515.1916462239
0.003301125065076167,1744487.8592756148,0.0021650927403874427,969999.1021405177
0.0032127753184635183,1728395.395279712,0.0021748851471389812,971227.7600504239
0.003308399805257809,1744732.5433130178,0.0021656123939228344,981640.9646185597
0.0032096753734455912,1718719.4587293991,0.0022096545657098116,983914.3769766773
0.003266119819616119,1766028.5445173883,0.002145773834066398,983145.010199938
0.003295035231474881,1782022.6704895163,0.002168697102769581,995542.1152679591
0.003173012121258734,1738826.212888709,0.0021726434093238,992834.1724264048
0.0033573358856755346,1723748.353944307,0.002169054988771677,974379.4944205704
0.0032765707896182683,1756161.872010818,0.002156273374188108,979095.2040084073
0.0032769949239352613,1760941.25835384,0.0021713425118633244,985850.5032242469
0.0032292602091465034,1740529.0318403943,0.002176522514053497,1011638.4761962155
0.003197050873441643,1716365.33391403,0.002156965726178633,993023.6060328104
0.0031954393529245798,1694534.304362055,0.0021631380540307566,992780.7498661533
0.0032997145290855207,1751629.9053906805,0.0021610640026404554,986670.1586702836
0.0032145149848110616,1729886.8687593036,0.002164376085983163,1014258.3673665168
0.0032441566844238503,1741188.0004415251,0.0021430017589310923,966540.4935438262
0.003259183964169919,1712494.055234979,0.002152706498493362,973101.783235378
0.003237923045666117,1703753.1987200198,0.0021535786612699908,969404.4535318471
0.0032177676683296055,1750391.2917650798,0.0021452009180807563,983689.0537624055
0.0033159602781889846,1769738.7167775594,0.0021520267947049564,977952.4048120719
0.003197173987040019,1729369.789958823,0.002158469369309584,994329.0836343673
0.003277057462672381,1720322.4898179641,0.0021498128802077956,981324.7252026661
0.003226535984057106,1738511.316359186,0.002154877483171512,971912.2722735228
0.003251884224264109,1737309.651415024,0.002125638390846371,980481.0259842544
0.0033596381742200332,1722867.8391928226,0.0021242941696062146,969537.0711990687
0.0032386333032700847,1747301.8629343002,0.0021471205934410894,993460.6873520082
0.00322521681944228,1745581.0442966423,0.0021388781336641096,961992.241985003
0.0033266219705795053,1773630.5535606411,0.0021266738870686077,973753.3933073333
0.0032231908225511933,1768791.8211876107,0.0021120446808748396,954208.630865052
0.003326230069187638,1674916.5965894987,0.0021208808400544777,984144.2404073472
0.0033017638617875034,1727334.664777064,0.0021300548946215627,982962.2167338176
0.00327621247231517,1705832.9955950307,0.0021144691803099878,976273.4647427634
0.003302662710081658,1756585.1230918504,0.002119428948891989,964997.9197960249
0.003213826756608977,1717188.5036202306,0.002120994751240654,956784.7864070368
0.003327769366917744,1777820.5170451084,0.00212999145040311,971179.8604670439
0.0033964662790272886,1765586.645998922,0.002107904926447355,951341.7820000632
0.0033848516774114467,1750301.6083005648,0.0021204710406733745,964666.6720520975
0.0032520904658613747,1730483.0983725053,0.002121352943401021,951277.9482344295
0.003297244662683227,1742958.2459419826,0.0021192558223650936,967645.0694790332
0.0033468847931309408,1723307.3438875407,0.002130845230162503,955370.5840935397
0.0034456295648576944,1756988.608897303,0.002117319731041789,967243.464214551
0.003259279132763124,1746626.4439961524,0.002090354033252112,952470.6000291241
0.0033251852973511346,1753815.4444671234,0.0020966860085321836,939733.0562554941
0.003306383373070875,1731135.072276709,0.0020993965723922095,957454.0070539066
0.0032601134816410545,1722171.2726719417,0.0020980815137231564,943446.2142732478
0.00328652042889162,1684178.3335219803,0.002111913875553263,972310.0012431244
0.00334177184338496,1730416.9376130027,0.00208339270462383,942169.9443832246
0.003325514252419057,1755513.1733122396,0.0020770797916654362,936933.8410971736
0.0033462554380485204,1752762.6887832922,0.0020830878250704832,943763.0845642076
0.0032707689302276556,1751440.2356421298,0.002097335728446403,965013.9645168443
0.0033691515693189556,1779626.6673317654,0.0020884964030505305,956075.3414314773
0.003327138684114582,1745730.4176923002,0.0020912326996338115,944795.6744341673
0.003343416389623482,1734686.4196017308,0.0020836560109473135,940140.9182691018
0.003568408975603583,1818955.3658435065,0.0020866143508219575,950275.8167325652
0.0036237538212513898,1805926.0917168187,0.0020945652413843986,960772.6026617606
0.003410492494097086,1747481.660147069,0.002096892462774034,961626.8234470156
0.003446625590908343,1711669.8094990554,0.0020723719627271037,956795.2159078354
0.0033457496100120264,1706064.7053609712,0.0020801921823926,943171.3839947216
0.0033903815756920613,1765507.4854729956,0.0020741596051592785,953559.2357550269
0.003363963900116918,1723682.3827911874,0.002076954718297684,962565.1204352542
0.003317997501033531,1754666.214793072,0.0020705381222069262,933135.8658673537
0.003473003758799532,1771009.2801092658,0.002065136835809393,923268.3764517469
0.0035189348699213845,1738562.7521274008,0.002071125446762665,950533.4467124332
0.0032677339923779056,1753840.4892237792,0.0020631103866161353,946693.2875509753
0.0035288042689351796,1751641.6855279303,0.002076913504244154,939203.0308847744
0.0035220304364445075,1726690.1692021368,0.002066754626267287,911117.5542602245
0.0036118849888188208,1759776.8018333558,0.0020782938269696322,949341.3123791262
0.003500343972787227,1734962.3355767645,0.0020733227641377824,942428.2666507951
0.0035349200522309717,1726539.3194616807,0.002043564541332693,929423.2067273505
0.003514365417759192,1752365.43151352,0.002064638371209064,915753.6375371946
0.0034007654020251615,1717478.085815805,0.0020450515249542086,918854.1844792304
0.003513417003710394,1744060.7067856013,0.002038049013409988,938759.0221054775
0.003460176719578507,1757184.3964661178,0.0020610757374642306,954849.0007021913
0.003437185966360726,1709778.721012517,0.0020293268973725926,924883.1593015225
0.003654281289084416,1773361.0570781804,0.0020450583554198405,927217.8295234919
